,zpid,streetAddress,zipcode,city,state,latitude,longitude,price,datePriceChanged,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,priceReduction,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,priceChange,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,videoCount,unit,newConstructionType,providerListingID,openHouse,open_house_info
381,1905030,5636 Clinton Ave,55419,Minneapolis,MN,44.900208,-93.2734,649000,1661320000000.0,3.0,4.0,2464.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,649000,-16000.0,True,False,False,USD,USA,428000.0,0.23,sqft,,,,,,
382,1904863,5425 3rd Ave S,55419,Minneapolis,MN,44.904297,-93.272545,675000,1668500000000.0,3.0,4.0,2432.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$24,000 (Nov 15)",False,False,FOR_SALE,675000,-24000.0,True,False,False,USD,USA,451000.0,5662.8,sqft,,,,,,
383,1836550,4652 Colfax Ave S,55419,Minneapolis,MN,44.918,-93.29251,724900,1668410000000.0,3.0,4.0,2483.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,2199.0,{'is_FSBA': True},"$25,100 (Nov 14)",False,False,FOR_SALE,724900,-25100.0,True,False,False,USD,USA,470000.0,5227.2,sqft,,,,,,
384,71822412,525 3rd St N #202,55401,Minneapolis,MN,44.98552,-93.2771,750000,,2.0,2.0,1575.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,750000,,True,False,False,USD,USA,581500.0,,,,# 202,,,,
385,1920602,5621 Woodlawn Blvd,55417,Minneapolis,MN,44.900776,-93.24329,769900,1662450000000.0,2.0,3.0,3000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,2237.0,{'is_FSBA': True},"$10,000 (Sep 6)",False,False,FOR_SALE,769900,-10000.0,True,False,False,USD,USA,625000.0,0.28,acres,,,,,,
386,1991954,2950 Dean Pkwy APT 1701,55416,Minneapolis,MN,44.94918,-93.31717,800000,,2.0,3.0,1920.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,800000,,True,False,False,USD,USA,611000.0,0.91,acres,,Apt 1701,,,,
387,1904885,340 Diamond Lake Rd E,55419,Minneapolis,MN,44.903694,-93.2709,825000,,3.0,4.0,3242.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,825000,,True,False,False,USD,USA,670000.0,0.29,acres,,,,,,
388,1759527,3818 Sheridan Ave S,55410,Minneapolis,MN,44.933342,-93.31332,875000,,3.0,3.0,2647.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,875000,,True,False,False,USD,USA,748000.0,5662.8,sqft,,,,,,
389,1830391,5063 Nicollet Ave,55419,Minneapolis,MN,44.910976,-93.277626,925000,,4.0,4.0,3150.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,925000,,True,False,False,USD,USA,622000.0,0.35,acres,,,,,,
390,1848475,5240 Drew Ave S,55410,Minneapolis,MN,44.907673,-93.32683,1299900,,4.0,4.0,3540.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,334400.0,3599.0,{'is_newHome': True},,False,False,FOR_SALE,1299900,,True,False,False,USD,USA,343000.0,5227.2,sqft,,,BUILDER_SPEC,,,
391,1991844,2801 28th St W,55416,Minneapolis,MN,44.95159,-93.3154,1099999,1666850000000.0,8.0,5.0,7898.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,7465.0,{'is_foreclosure': True},$1 (Oct 27),False,False,FOR_SALE,1099999,-1.0,True,False,False,USD,USA,1356000.0,0.3,acres,,,,,,
392,1906444,433 River St,55401,Minneapolis,MN,44.9886,-93.27113,1190000,1668590000000.0,4.0,3.0,3240.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$40,000 (Nov 16)",False,False,FOR_SALE,1190000,-40000.0,True,False,False,USD,USA,1030000.0,4356.0,sqft,,,,,,
393,2061921538,1111 W River Pkwy #29D,55415,Minneapolis,MN,44.977108,-93.25018,1195000,,2.0,2.0,1426.0,CONDO,FOR_SALE,-1,False,False,,,{'is_newHome': True},,False,False,FOR_SALE,1195000,,True,False,False,USD,USA,,,,,# 29D,NEW_CONSTRUCTION_TYPE_OTHER,,,
394,2061694644,3308 W 34 1/2 St,55416,Minneapolis,MN,44.940746,-93.321884,1275000,1667460000000.0,4.0,3.0,4467.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$30,000 (Nov 3)",False,False,FOR_SALE,1275000,-30000.0,True,False,False,USD,USA,,6969.6,sqft,,,,,,
395,1950983,1712 Dupont Ave S,55403,Minneapolis,MN,44.96696,-93.29345,1295000,1665560000000.0,3.0,5.0,4750.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$100,000 (Oct 12)",False,False,FOR_SALE,1295000,-100000.0,True,False,False,USD,USA,1214000.0,6969.6,sqft,,,,,,
396,1960334,1982 Kenwood Pkwy,55405,Minneapolis,MN,44.962975,-93.3117,2500000,,5.0,5.0,4450.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1121400.0,6186.0,{'is_newHome': True},,False,False,FOR_SALE,2500000,,True,False,False,USD,USA,983000.0,0.46,acres,,,BUILDER_SPEC,,,
397,1761558,4412 Thomas Ave S,55410,Minneapolis,MN,44.922726,-93.31412,1999900,,5.0,5.0,4215.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_newHome': True},,False,False,FOR_SALE,1999900,,True,False,False,USD,USA,705000.0,7405.2,sqft,,,BUILDER_SPEC,,,
398,118633261,1415 Mount Curve Ave,55403,Minneapolis,MN,44.967136,-93.29751,3600000,1655190000000.0,10.0,8.0,11731.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,3600000,-200000.0,True,False,False,USD,USA,3368000.0,0.61,acres,,,,,,
399,2062941382,2427 E Lake Of The Isles Pkwy,55405,Minneapolis,MN,44.958614,-93.302284,4500000,,8.0,4.0,8323.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,4500000,,True,False,False,USD,USA,,0.42,acres,,,,,,
0,1888325,9312 Nesbitt Rd,55437,Bloomington,MN,44.8344,-93.35949,289900,,2.0,2.0,1972.0,TOWNHOUSE,FOR_SALE,-1,False,False,317700.0,2199.0,{'is_FSBA': True},,False,False,FOR_SALE,289900,,True,False,False,USD,USA,245700.0,2016.0,sqft,,,,,,
1,1970373,9787 Cavell Cir,55438,Bloomington,MN,44.82566,-93.39435,259900,1669620000000.0,2.0,3.0,1404.0,MULTI_FAMILY,FOR_SALE,-1,False,False,282100.0,1900.0,{'is_FSBA': True},"$10,000 (Nov 28)",False,False,FOR_SALE,259900,-10000.0,True,False,False,USD,USA,231000.0,6534.0,sqft,,,,,,
2,1858679,9550 Collegeview Rd APT 120,55437,Bloomington,MN,44.830578,-93.33759,207900,1665130000000.0,2.0,2.0,1334.0,CONDO,FOR_SALE,-1,False,False,229900.0,1749.0,{'is_FSBA': True},"$22,000 (Oct 7)",False,False,FOR_SALE,207900,-22000.0,True,False,False,USD,USA,189800.0,,,,Apt 120,,,,
3,1979283,10541 Wyoming Ave S,55438,Bloomington,MN,44.81185,-93.388504,399000,,2.0,3.0,3683.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,411200.0,2995.0,{'is_FSBA': True},,False,False,FOR_SALE,399000,,True,False,False,USD,USA,302800.0,0.34,acres,,,,,,
4,1788946,8700 Elliot Ave S,55420,Bloomington,MN,44.845943,-93.26229,259000,1669540000000.0,1.0,3.0,1000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,271200.0,1699.0,{'is_FSBA': True},"$20,000 (Nov 27)",False,False,FOR_SALE,259000,-20000.0,True,False,False,USD,USA,259100.0,0.45,acres,,,,,,
5,1970691,7501 W 100th St,55438,Bloomington,MN,44.821915,-93.381615,399900,,2.0,3.0,2054.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,406800.0,2100.0,{'is_FSBA': True},,False,False,FOR_SALE,399900,,True,False,False,USD,USA,317400.0,0.31,acres,,,,,,
6,1725553,8200 Vincent Ave S,55431,Bloomington,MN,44.855072,-93.31721,429999,,3.0,4.0,2448.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,436800.0,2809.0,{'is_FSBA': True},,False,False,FOR_SALE,429999,,True,False,False,USD,USA,313400.0,0.27,acres,,,,,,
7,1969866,7662 S Bay Dr,55438,Bloomington,MN,44.828686,-93.38539,1375000,,6.0,5.0,6696.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1380500.0,6917.0,{'is_FSBA': True},,False,False,FOR_SALE,1375000,,True,False,False,USD,USA,860500.0,0.46,acres,,,,,,
8,1800406,9125 Meadowview Rd,55425,Bloomington,MN,44.83808,-93.244965,519900,1666250000000.0,3.0,4.0,3145.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,523700.0,3200.0,"{'is_openHouse': True, 'is_FSBA': True}","$20,000 (Oct 20)",False,False,FOR_SALE,519900,-20000.0,True,False,False,USD,USA,406700.0,0.86,acres,,,,,Sat. 12-2pm,"{'open_house_showing': [{'open_house_start': 1670097600000, 'open_house_end': 1670104800000}]}"
9,1980231,7440 Landau Curv,55438,Bloomington,MN,44.80889,-93.38004,237900,1666940000000.0,2.0,2.0,1320.0,TOWNHOUSE,FOR_SALE,-1,False,False,238100.0,1694.0,{'is_FSBA': True},"$2,000 (Oct 28)",False,False,FOR_SALE,237900,-2000.0,True,False,False,USD,USA,207800.0,0.0,sqft,,,,,,
10,1851554,7065 Oak Pointe Curv,55438,Bloomington,MN,44.848408,-93.37538,549900,,3.0,2.0,2406.0,TOWNHOUSE,FOR_SALE,-1,False,False,549904.0,2421.0,{'is_FSBA': True},,False,False,FOR_SALE,549900,,True,False,False,USD,USA,466700.0,4356.0,sqft,,,,,,
11,1789211,8932 11th Ave S,55420,Bloomington,MN,44.841175,-93.25977,359900,,2.0,3.0,1940.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,359903.0,1995.0,{'is_FSBA': True},,False,False,FOR_SALE,359900,,True,False,False,USD,USA,317500.0,0.38,acres,,,,,,
12,1969868,7658 S Bay Dr,55438,Bloomington,MN,44.828083,-93.3853,1450000,,5.0,5.0,5399.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1450002.0,7195.0,{'is_FSBA': True},,False,False,FOR_SALE,1450000,,True,False,False,USD,USA,879300.0,0.36,acres,,,,,,
13,1904324,171 E 105th Street Cir,55420,Bloomington,MN,44.8134,-93.274994,479000,,3.0,5.0,2747.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,479001.0,2100.0,{'is_FSBA': True},,False,False,FOR_SALE,479000,,True,False,False,USD,USA,387100.0,0.36,acres,,,,,,
14,1735090,8336 Little Rd,55437,Bloomington,MN,44.852562,-93.337494,499000,1666160000000.0,3.0,5.0,2744.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,499001.0,2962.0,{'is_FSBA': True},"$50,000 (Oct 19)",False,False,FOR_SALE,499000,-50000.0,True,False,False,USD,USA,330700.0,0.26,acres,,,,,,
15,1894524,10301 Humboldt Ave S,55431,Bloomington,MN,44.81702,-93.29822,335000,,2.0,3.0,1609.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,335000.0,2094.0,{'is_FSBA': True},,False,False,FOR_SALE,335000,,True,False,False,USD,USA,290400.0,0.44,acres,,,,,,
16,82650247,7102 Oak Pointe Curv,55438,Bloomington,MN,44.84884,-93.37581,500000,,3.0,3.0,2612.0,MULTI_FAMILY,FOR_SALE,-1,False,False,500000.0,2898.0,{'is_FSBA': True},,False,False,FOR_SALE,500000,,True,False,False,USD,USA,411200.0,4356.0,sqft,,,,,,
17,1884728,10835 Washburn Ave S,55431,Bloomington,MN,44.806892,-93.31778,374900,1666850000000.0,2.0,3.0,2210.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,374900.0,2094.0,{'is_FSBA': True},"$5,000 (Oct 27)",False,False,FOR_SALE,374900,-5000.0,True,False,False,USD,USA,292000.0,10018.8,sqft,,,,,,
18,1728993,7000 113th St W,55438,Bloomington,MN,44.800938,-93.37408,275000,,2.0,3.0,1689.0,TOWNHOUSE,FOR_SALE,-1,False,False,275000.0,1999.0,{'is_FSBA': True},,False,False,FOR_SALE,275000,,True,False,False,USD,USA,222900.0,2178.0,sqft,,,,,,
19,1872640,10725 Rich Ave S,55437,Bloomington,MN,44.807392,-93.34444,334888,1667550000000.0,2.0,4.0,2200.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,334800.0,2199.0,{'is_FSBA': True},"$11,000 (Nov 4)",False,False,FOR_SALE,334888,-11000.0,True,False,False,USD,USA,317700.0,0.347162534,acres,,,,,,
20,1827634,9600 Portland Ave S APT 202,55420,Bloomington,MN,44.82885,-93.269356,185000,1667290000000.0,2.0,2.0,1334.0,CONDO,FOR_SALE,-1,False,False,184900.0,1749.0,{'is_FSBA': True},"$10,000 (Nov 1)",False,False,FOR_SALE,185000,-10000.0,True,False,False,USD,USA,185200.0,6.33,acres,,Apt 202,,,,
21,1979847,10754 Cavell Rd,55438,Bloomington,MN,44.808395,-93.39385,245000,,2.0,2.0,1372.0,TOWNHOUSE,FOR_SALE,-1,False,False,244900.0,1895.0,{'is_FSBA': True},,False,False,FOR_SALE,245000,,True,False,False,USD,USA,204200.0,4356.0,sqft,,,,,,
22,1966828,4733 W 110th St,55437,Bloomington,MN,44.804394,-93.341156,399000,,3.0,4.0,2240.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,398900.0,2295.0,{'is_FSBA': True},,False,False,FOR_SALE,399000,,True,False,False,USD,USA,298600.0,0.38,acres,,,,,,
23,82581165,8161 33rd Ave S UNIT 108,55425,Bloomington,MN,44.855972,-93.22481,400000,,2.0,2.0,1110.0,CONDO,FOR_SALE,-1,False,False,399800.0,1762.0,{'is_FSBA': True},,False,False,FOR_SALE,400000,,True,False,False,USD,USA,325100.0,2.9,acres,,Unit 108,,,,
24,1758276,2410 W 88th St,55431,Bloomington,MN,44.84471,-93.31074,319900,1666850000000.0,1.0,3.0,1781.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,319700.0,2099.0,{'is_FSBA': True},"$20,100 (Oct 27)",False,False,FOR_SALE,319900,-20100.0,True,False,False,USD,USA,322300.0,0.37,acres,,,,,,
25,2002381,5500 107th St W,55437,Bloomington,MN,44.80899,-93.35308,350000,1666770000000.0,2.0,5.0,2023.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,349700.0,2295.0,{'is_FSBA': True},"$15,000 (Oct 26)",False,False,FOR_SALE,350000,-15000.0,True,False,False,USD,USA,281200.0,0.28,acres,,,,,,
26,1979747,10381 Yukon Ave S,55438,Bloomington,MN,44.815086,-93.389694,469900,1667030000000.0,3.0,3.0,3271.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,469500.0,2449.0,{'is_FSBA': True},"$20,000 (Oct 29)",False,False,FOR_SALE,469900,-20000.0,True,False,False,USD,USA,382200.0,0.31,acres,,,,,,
27,1992404,6808 W 106th St,55438,Bloomington,MN,44.81201,-93.37173,400000,,2.0,2.0,1570.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,399600.0,2197.0,{'is_FSBA': True},,False,False,FOR_SALE,400000,,True,False,False,USD,USA,245100.0,0.75,acres,,,,,,
28,1966969,11037 Stanley Curv,55437,Bloomington,MN,44.802654,-93.347466,415000,,3.0,2.0,2231.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,414500.0,1895.0,{'is_FSBA': True},,False,False,FOR_SALE,415000,,True,False,False,USD,USA,356000.0,0.34,acres,,,,,,
29,82640206,8341 Lyndale Ave S APT 404,55420,Bloomington,MN,44.852077,-93.28717,158000,1669020000000.0,2.0,2.0,1395.0,CONDO,FOR_SALE,-1,False,False,156800.0,1121.0,{'is_FSBA': True},"$27,000 (Nov 21)",False,False,FOR_SALE,158000,-27000.0,True,False,False,USD,USA,234100.0,3.78,acres,,Apt 404,,,,
30,82642515,8341 Lyndale Ave S APT 321,55420,Bloomington,MN,44.852077,-93.28717,187000,,1.0,2.0,1003.0,CONDO,FOR_SALE,-1,False,False,185500.0,1594.0,{'is_FSBA': True},,False,False,FOR_SALE,187000,,True,False,False,USD,USA,168300.0,3.78,acres,,Apt 321,,,,
31,71817474,2201 Village Ln #A208,55431,Bloomington,MN,44.818813,-93.30767,269000,1666770000000.0,2.0,2.0,1300.0,CONDO,FOR_SALE,-1,False,False,266482.0,1799.0,{'is_FSBA': True},"$10,900 (Oct 26)",False,False,FOR_SALE,269000,-10900.0,True,False,False,USD,USA,266300.0,,,,# A208,,,,
32,1725147,3701 Towndale Ct,55431,Bloomington,MN,44.854733,-93.32788,310000,,4.0,3.0,2562.0,TOWNHOUSE,FOR_SALE,-1,False,False,307100.0,1305.0,{'is_FSBA': True},,False,False,FOR_SALE,310000,,True,False,False,USD,USA,,2178.0,sqft,,,,,,
33,1721063,11172 Xavier Ct,55437,Bloomington,MN,44.801617,-93.35454,275000,1668150000000.0,2.0,2.0,1552.0,TOWNHOUSE,FOR_SALE,-1,False,False,271200.0,1745.0,{'is_FSBA': True},"$10,000 (Nov 11)",False,False,FOR_SALE,275000,-10000.0,True,False,False,USD,USA,232100.0,7840.8,sqft,,,,,,
34,1979235,10449 Utah Rd,55438,Bloomington,MN,44.81329,-93.384476,400000,1664520000000.0,2.0,4.0,1954.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,395900.0,2199.0,{'is_FSBA': True},,False,False,FOR_SALE,400000,6000.0,True,False,False,USD,USA,303500.0,9583.2,sqft,,,,,,
35,1770707,8620 Dupont Ave S,55420,Bloomington,MN,44.847057,-93.29396,160000,1668670000000.0,1.0,3.0,1220.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,155100.0,1963.0,{'is_FSBA': True},"$10,000 (Nov 17)",False,False,FOR_SALE,160000,-10000.0,True,False,False,USD,USA,127300.0,0.36,acres,,,,,,
36,1840339,8203 Norman Creek Trl,55437,Bloomington,MN,44.857376,-93.35806,525000,,3.0,3.0,2650.0,TOWNHOUSE,FOR_SALE,-1,False,False,520100.0,2908.0,{'is_FSBA': True},,False,False,FOR_SALE,525000,,True,False,False,USD,USA,432300.0,3049.2,sqft,,,,,,
37,1789726,9043 15th Ave S,55425,Bloomington,MN,44.838943,-93.25386,359900,,2.0,4.0,1923.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,354800.0,2300.0,{'is_FSBA': True},,False,False,FOR_SALE,359900,,True,False,False,USD,USA,282100.0,0.26,acres,,,,,,
38,1716779,8224 Colfax Ave S,55420,Bloomington,MN,44.85421,-93.292656,339900,1667110000000.0,2.0,4.0,2112.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,334750.0,2094.0,{'is_FSBA': True},"$10,000 (Oct 30)",False,False,FOR_SALE,339900,-10000.0,True,False,False,USD,USA,263400.0,10018.8,sqft,,,,,,
39,1951785,5321 Highpointe Ter,55437,Bloomington,MN,44.82755,-93.35113,199900,1669020000000.0,1.0,2.0,1088.0,TOWNHOUSE,FOR_SALE,-1,False,False,194600.0,1649.0,{'is_FSBA': True},"$10,000 (Nov 21)",False,False,FOR_SALE,199900,-10000.0,True,False,False,USD,USA,171500.0,0.77,acres,,,,,,
40,1979870,10643 Zinran Cir,55438,Bloomington,MN,44.809742,-93.39075,399900,1668500000000.0,2.0,4.0,1960.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,394400.0,2199.0,{'is_FSBA': True},"$10,100 (Nov 15)",False,False,FOR_SALE,399900,-10100.0,True,False,False,USD,USA,319700.0,0.29,acres,,,,,,
41,1957735,3011 Overlook Dr,55431,Bloomington,MN,44.798935,-93.31893,744900,1666250000000.0,4.0,4.0,4070.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,739400.0,3743.0,{'is_FSBA': True},"$5,000 (Oct 20)",False,False,FOR_SALE,744900,-5000.0,True,False,False,USD,USA,549200.0,0.42,acres,,,,,,
42,1817765,9801 Chicago Ave S,55420,Bloomington,MN,44.826,-93.26296,269900,,1.0,2.0,1106.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,264300.0,1699.0,{'is_FSBA': True},,False,False,FOR_SALE,269900,,True,False,False,USD,USA,279300.0,0.25,acres,,,,,,
43,1951526,5712 Hyland Courts Dr,55437,Bloomington,MN,44.829006,-93.35552,279900,1667370000000.0,2.0,2.0,1632.0,TOWNHOUSE,FOR_SALE,-1,False,False,274100.0,1745.0,{'is_FSBA': True},"$20,000 (Nov 2)",False,False,FOR_SALE,279900,-20000.0,True,False,False,USD,USA,227700.0,1742.4,sqft,,,,,,
44,1884752,3001 W 108th St,55431,Bloomington,MN,44.808083,-93.31837,299900,1668590000000.0,1.0,2.0,1263.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,294000.0,1794.0,{'is_FSBA': True},"$10,000 (Nov 16)",False,False,FOR_SALE,299900,-10000.0,True,False,False,USD,USA,234300.0,0.27,acres,,,,,,
45,1789852,9218 15th Ave S,55425,Bloomington,MN,44.836327,-93.254845,325000,1668330000000.0,2.0,4.0,1620.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,319100.0,2250.0,{'is_FSBA': True},"$20,000 (Nov 13)",False,False,FOR_SALE,325000,-20000.0,True,False,False,USD,USA,269000.0,8276.4,sqft,,,,,,
46,1827382,9432 4th Ave S,55420,Bloomington,MN,44.83236,-93.271225,314900,1668590000000.0,1.0,3.0,1807.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,309000.0,1895.0,{'is_FSBA': True},"$5,000 (Nov 16)",False,False,FOR_SALE,314900,-5000.0,True,False,False,USD,USA,250600.0,0.26,acres,,,,,,
47,1789885,1212 E 94th St,55425,Bloomington,MN,44.83378,-93.257164,349900,,3.0,4.0,2002.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,343400.0,2075.0,{'is_FSBA': True},,False,False,FOR_SALE,349900,,True,False,False,USD,USA,270900.0,0.26,acres,,,,,,
48,1716308,1001 80 1/2 St W,55420,Bloomington,MN,44.85725,-93.292625,319900,1668500000000.0,2.0,3.0,1835.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,313300.0,2199.0,{'is_FSBA': True},"$5,000 (Nov 15)",False,False,FOR_SALE,319900,-5000.0,True,False,False,USD,USA,234100.0,10018.8,sqft,,,,,,
49,1846553,3008 W 102nd St,55431,Bloomington,MN,44.819466,-93.31823,324600,1668500000000.0,2.0,4.0,1232.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,317900.0,1963.0,{'is_FSBA': True},"$13,400 (Nov 15)",False,False,FOR_SALE,324600,-13400.0,True,False,False,USD,USA,298500.0,0.28,acres,,,,,,
50,1710142,8212 4th Ave S,55420,Bloomington,MN,44.854557,-93.27113,299000,1667890000000.0,2.0,4.0,2532.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,292200.0,2681.0,{'is_FSBA': True},"$20,000 (Nov 8)",False,False,FOR_SALE,299000,-20000.0,True,False,False,USD,USA,262300.0,10454.4,sqft,,,,,,
51,1735166,4408 Poplar Bridge Rd,55437,Bloomington,MN,44.84881,-93.33559,345000,1668670000000.0,2.0,3.0,1447.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,338197.0,1898.0,{'is_FSBA': True},"$9,900 (Nov 17)",False,False,FOR_SALE,345000,-9900.0,True,False,False,USD,USA,295400.0,0.25,acres,,,,,,
52,1724635,8100 Upton Ave S,55431,Bloomington,MN,44.85707,-93.31609,349900,,2.0,3.0,1656.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,342400.0,2199.0,{'is_FSBA': True},,False,False,FOR_SALE,349900,,True,False,False,USD,USA,268000.0,0.26,acres,,,,,,
53,1895049,1109 Bliss Lane Cir,55431,Bloomington,MN,44.807304,-93.29421,530000,1668240000000.0,3.0,5.0,3389.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,519700.0,2999.0,{'is_FSBA': True},"$20,000 (Nov 12)",False,False,FOR_SALE,530000,-20000.0,True,False,False,USD,USA,444900.0,0.38,sqft,,,,,,
54,1970077,8405 97 1/2 St W,55438,Bloomington,MN,44.82619,-93.3952,249900,,2.0,2.0,1424.0,TOWNHOUSE,FOR_SALE,-1,False,False,232900.0,1749.0,{'is_FSBA': True},,False,False,FOR_SALE,249900,,True,False,False,USD,USA,206700.0,4791.6,sqft,,,,,,
55,1721267,5341 River Bluff Curv,55437,Bloomington,MN,44.79463,-93.35127,599000,1667550000000.0,3.0,4.0,3041.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,576700.0,2995.0,{'is_FSBA': True},"$26,000 (Nov 4)",False,False,FOR_SALE,599000,-26000.0,True,False,False,USD,USA,465500.0,0.56,acres,,,,,,
56,1898408,5326 Paola Cir,55437,Bloomington,MN,44.84715,-93.35067,894900,,6.0,6.0,5296.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,782500.0,4169.0,{'is_FSBA': True},,False,False,FOR_SALE,894900,,True,False,False,USD,USA,635200.0,0.53,acres,,,,,,
57,1859210,5140 W 102nd St APT 114,55437,Bloomington,MN,44.81974,-93.34711,175000,1669620000000.0,2.0,2.0,1112.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$10,000 (Nov 28)",False,False,FOR_SALE,175000,-10000.0,True,False,False,USD,USA,152700.0,4.93,acres,,Apt 114,,,,
58,101661908,4642 Kingsdale Dr,55437,Bloomington,MN,44.84016,-93.339966,185000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,185000,,True,False,False,USD,USA,195200.0,0.32,sqft,,,,,,
59,1980520,7355 W 110th St,55438,Bloomington,MN,44.804466,-93.380035,195000,,2.0,2.0,1146.0,CONDO,FOR_SALE,-1,False,False,,1599.0,{'is_FSBA': True},,False,False,FOR_SALE,195000,,True,False,False,USD,USA,155000.0,0.0,sqft,,,,,,
60,1729038,11003 Oregon Ave S #43,55438,Bloomington,MN,44.803104,-93.37576,196500,,1.0,2.0,1123.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,196500,,True,False,False,USD,USA,158300.0,,,,# 43,,,,
61,1735246,8441 Irwin Rd APT 112,55437,Bloomington,MN,44.849422,-93.33247,205000,,2.0,2.0,1334.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,205000,,True,False,False,USD,USA,193400.0,5.8,acres,,Apt 112,,,,
62,1771018,8801 Penn Ave S,55431,Bloomington,MN,44.84424,-93.30837,210000,,,,,LOT,FOR_SALE,-1,False,False,,1394.0,{'is_FSBA': True},,False,False,FOR_SALE,210000,,True,False,False,USD,USA,116300.0,0.46,acres,,,,,,
63,1746807,5063 Nine Mile Creek Cir,55437,Bloomington,MN,44.847942,-93.3473,215000,,,,,LOT,FOR_SALE,-1,False,False,,1420.0,{'is_FSBA': True},,False,False,FOR_SALE,215000,,True,False,False,USD,USA,407100.0,0.28,acres,,,,,,
64,2066941526,10472 W Bloomington Fwy,55431,Bloomington,MN,44.81357,-93.29249,229900,1666770000000.0,2.0,3.0,1548.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$10,000 (Oct 26)",False,False,FOR_SALE,229900,-10000.0,True,False,False,USD,USA,,1742.4,sqft,,,,,,
